Month,Burger_Meals_Sold,Avg_Price_GBP,Revenue_GBP,Gross_Profit_GBP,Net_Profit_GBP
2025-01-31,65795,7.94399754453365,522675.31844259147,141122.3359794997,21952.363374588844
2025-02-28,50860,8.377105418031501,426059.58156108216,115036.08702149219,17894.502425565453
2025-03-31,104886,6.501557531682028,681922.3632680012,184119.03808236035,28640.739257256053
2025-04-30,56265,8.484423118582434,477376.06676704064,128891.53802710098,20049.794804215708
2025-05-31,87194,7.734963019255433,674442.3655009583,182099.43868525876,28326.57935104025
2025-06-30,94131,7.723306320976562,727002.5472998448,196290.68777095812,30534.106986593484
2025-07-31,110263,6.514132610439435,718267.8040248834,193932.30708671853,30167.247769045105
2025-08-31,66023,6.5461248500828315,432194.8009770188,116692.59626379507,18152.18164103479
2025-09-30,91090,7.549549320516778,687688.4476058733,185675.8808535858,28882.914799446684
2025-10-31,117221,7.2997219434305105,855680.7059308678,231033.79060133433,35938.58964909645
2025-11-30,114820,6.593331326427231,757046.3029003746,204402.50178310118,31795.944721815737
2025-12-31,50769,8.447511037682919,428871.6878721241,115795.3557254735,18012.610890629214
